incident_latitude,incident_longitude,distance_to_road_km,distance_to_city_km,distance_to_coast_km,distance_to_powerline_km
35.642,-118.15,100.62311483959671,28.36770270090678,168.3506725298222,10.56458579284581
39.4664,-121.6129,49.92448703465783,2.8713223246096926,138.3896453155826,3.0592804039860404
38.5691,-120.7819,44.505287292407544,11.225342433558735,82.95387933232347,5.740591671465099
40.901,-121.368,80.3624800267413,21.39423202309752,115.36674951799183,4.7863891460140415
41.1336,-121.2144,88.49700832902812,41.20705881323478,95.81445018622998,0.5563285244007097
42.048,-122.345,20.997478717850118,39.5204726112056,4.316755383682,4.023568169675239
40.72,-121.562,63.452926873154276,18.65213627917879,132.14282969203865,19.408058766895437
41.141,-122.805,35.96620006814947,42.830367229681556,95.73307768761487,25.833568108216703
41.682,-122.127,32.89917838673786,33.67941396494296,35.95021071363866,12.89967160681363
40.0,29.24,,,,
37.0,18.4,,,,
37.3433,-119.6581,113.16482135201407,0.9360933508838484,118.16403478273521,3.1703042305048736
41.507,-121.266,87.86272620815097,58.68135369923611,54.38289178133938,8.886241239321
41.796,-123.374,61.701086328181034,58.87541222048093,22.574428544140623,0.8496374215547069
32.59154,-116.89516,13.256232127810012,1.8146152793950034,4.160855600387615,2.1148449814658843
34.235,-117.771,12.783529479806415,7.808954276141491,68.07998122391447,10.93594091465363
34.267,-117.867,16.09645580104428,11.314792541644705,67.58352967565664,10.33501765605702
39.3918,-120.0805,0.8727580361861395,2.500407395136254,6.449567156428472,2.1429452163612677
35.7206,-118.4747,84.33739000400567,8.966721554990963,180.83427485552812,0.2785645661416983
40.7412,-122.946,48.456622653480686,43.60396143441987,108.0490356569487,1.7267224746075192
40.7101,-122.171,12.546907985591375,12.177618945878217,143.8495263289856,10.000427066628074
37.8316,-120.3434,82.2051396226932,12.607778655208623,117.34425061395002,4.064405053869378
41.134,-123.753,111.75909596775524,32.39479403838875,37.34538497716123,10.468014989178759
38.695961,-122.384054,37.021247187254204,14.920247058398676,76.05377246826049,15.629370900077607
37.0,40.34,,,,
38.805437,-120.629714,38.14450573404626,4.690294754965882,58.588629656230125,0.9095633553304553
41.485,-121.851,42.94563698208044,41.661119062574365,57.41519763847657,20.53681883518788
33.748,-117.601,10.68410100585559,4.327003931881486,34.819554523839386,1.1650618660203338
39.113682,-120.999508,4.544129006578238,3.1765361012930677,86.0285797130243,2.9970813998823256
37.311915,-119.604124,115.73131866200161,0.2777512496845329,117.69655725507943,2.838552811617271
41.42384,-122.37432,0.9618507794887324,0.37691290403268246,64.8896380807087,0.9839662791038729
33.93869,-117.70643,13.894108167608591,1.3177323841992565,47.037222868414354,0.42708878049924515
